filename,file_path,pdf_url,source_url,download_date,status,title,author,subject,keywords,creator,producer,creationDate,modDate
1979_qualifications.pdf,files/www.pcahistory.org_pca_digest_index.html/1979_qualifications.pdf,https://www.pcahistory.org/pca/digest/studies/1979_qualifications.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:28:58.328090,downloaded,,https://www.pcahistory.org/pca/digest/studies/1979_qualifications.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,,ABBYY FineReader 11,D:20210428171556-05'00',D:20210428171712-05'00'
2005-09_Kim_v_KoreanEastern.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2005-09_Kim_v_KoreanEastern.pdf,https://www.pcahistory.org/pca/sjc/cases/2005-09_Kim_v_KoreanEastern.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:28:59.994613,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2005-09_Kim_v_KoreanEastern.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),D:20160610112017-05'00',D:20160610114756-05'00'
2-011.pdf,files/www.pcahistory.org_pca_digest_index.html/2-011.pdf,https://pcahistory.org/pca/digest/studies/2-011.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:29:01.452336,downloaded,Re-Affirmation,https://pcahistory.org/pca/digest/studies/2-011.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030417094217-05'00',D:20030417094242-04'00'
1978-p171-87.pdf,files/www.pcahistory.org_topical_index.html/1978-p171-87.pdf,https://www.pcahistory.org/topical/deacons/1978-p171-87.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:29:03.932467,downloaded,NAPARC Report on Diaconal Ministries,https://www.pcahistory.org/topical/deacons/1978-p171-87.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20080628174508,D:20080628174508
mcconkeyprayer.pdf,files/www.pcahistory.org_documents_index.html/mcconkeyprayer.pdf,https://www.pcahistory.org/documents/mcconkeyprayer.pdf,https://www.pcahistory.org/documents/index.html,2025-07-12T14:29:04.954595,downloaded,Prayer,https://www.pcahistory.org/documents/mcconkeyprayer.pdf,Downloaded from https://www.pcahistory.org/documents/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20011107143946-07'00',D:20011107144330-07'00'
19-3-4.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/19-3-4.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v19/19-3-4.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:29:05.862997,downloaded,Powers of the General Assembly,https://www.pcahistory.org/HCLibrary/periodicals/spr/v19/19-3-4.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030623192743-05'00',D:20030623192809-04'00'
2-3-1.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/2-3-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v02/2-3-1.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:29:07.094188,downloaded,Some Thoughts on the Developement of the Presbyterian Church in the U.S.A.,https://www.pcahistory.org/HCLibrary/periodicals/spr/v02/2-3-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030602123655-05'00',D:20030602123707-04'00'
4-1-6.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/4-1-6.pdf,https://www.pcahistory.org/HCLibrary/periodicals/tpq/4-1-6.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:29:07.666098,downloaded,The Revised Directory,https://www.pcahistory.org/HCLibrary/periodicals/tpq/4-1-6.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20090322211612,D:20090322211612
Baird_James_McKenzie_Jr_[1928-2020].pdf,files/www.pcahistory.org_obits_index.html/Baird_James_McKenzie_Jr_[1928-2020].pdf,https://www.pcahistory.org/obits/Baird_James_McKenzie_Jr_[1928-2020].pdf,https://www.pcahistory.org/obits/index.html,2025-07-12T14:29:08.223366,downloaded,,https://www.pcahistory.org/obits/Baird_James_McKenzie_Jr_[1928-2020].pdf,Downloaded from https://www.pcahistory.org/obits/index.html,web_scraper_download,,EPSON Scan,D:20230826074042-05'00',D:20230826074319-05'00'
Barker_Frank_M_Jr_[1932-2021].pdf,files/www.pcahistory.org_obits_index.html/Barker_Frank_M_Jr_[1932-2021].pdf,https://www.pcahistory.org/obits/Barker_Frank_M_Jr_[1932-2021].pdf,https://www.pcahistory.org/obits/index.html,2025-07-12T14:29:09.818221,downloaded,Frank Barker Jr,https://www.pcahistory.org/obits/Barker_Frank_M_Jr_[1932-2021].pdf,Downloaded from https://www.pcahistory.org/obits/index.html,web_scraper_download,Word,macOS Version 11.5.2 (Build 20G95) Quartz PDFContext,D:20220106220525Z,D:20241107103634-06'00'
Spencer_Emalyn_H_1920-2015.pdf,files/www.pcahistory.org_obits_index.html/Spencer_Emalyn_H_1920-2015.pdf,https://www.pcahistory.org/obits/Spencer_Emalyn_H_1920-2015.pdf,https://www.pcahistory.org/obits/index.html,2025-07-12T14:29:10.512856,downloaded,,https://www.pcahistory.org/obits/Spencer_Emalyn_H_1920-2015.pdf,Downloaded from https://www.pcahistory.org/obits/index.html,web_scraper_download,,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20210614104801-05'00',D:20210614104811-05'00'
19-4-3.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/19-4-3.pdf,https://www.pcahistory.org/HCLibrary/articles/v19/19-4-3.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:29:10.537462,already_exists,The Scriptural and Divine Right for Using Mechanical as well as Vocal Instruments in the Worship of God.,https://www.pcahistory.org/HCLibrary/periodicals/spr/v19/19-4-3.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030623084814-05'00',D:20030623084836-04'00'
1988-02_Fox_v_MississippiValley.pdf,files/www.pcahistory.org_pca_sjc_1985-1994.html/1988-02_Fox_v_MississippiValley.pdf,https://www.pcahistory.org/pca/sjc/cases/1988-02_Fox_v_MississippiValley.pdf,https://www.pcahistory.org/pca/sjc/1985-1994.html,2025-07-12T14:29:12.379122,downloaded,,https://www.pcahistory.org/pca/sjc/cases/1988-02_Fox_v_MississippiValley.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/1985-1994.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20131024111640-05'00',D:20160610114744-05'00'
18-1-3.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/18-1-3.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v18/18-1-3.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:29:13.042830,downloaded,Dr. Thornwell on Ruling Elders,https://www.pcahistory.org/HCLibrary/periodicals/spr/v18/18-1-3.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030630091816-05'00',D:20030630091833-04'00'
2-280.pdf,files/www.pcahistory.org_pca_digest_index.html/2-280.pdf,https://www.pcahistory.org/pca/studies/2-280.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:29:13.721590,downloaded,Appendix II: Divorce Reconsidered,https://www.pcahistory.org/pca/studies/2-280.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030402121457-06'00',D:20030402121501-06'00'
1-2-1.pdf,files/www.pcahistory.org_HCLibrary_periodicals_clarion_index.html/1-2-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-2-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/clarion/index.html,2025-07-12T14:29:14.300270,downloaded,,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-2-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/periodicals/clarion/index.html,web_scraper_download,Adobe Photoshop Elements 2.0,Adobe Photoshop Elements for Windows,D:20090420183259-06'00',D:20090420183259-06'00'
2021-12_Michelson_v_NWGeorgia.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2021-12_Michelson_v_NWGeorgia.pdf,https://www.pcahistory.org/pca/sjc/cases/2021-12_Michelson_v_NWGeorgia.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:29:14.960173,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2021-12_Michelson_v_NWGeorgia.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240502101114-05'00',D:20240502101148-05'00'
2-402.pdf,files/www.pcahistory.org_pca_digest_index.html/2-402.pdf,https://pcahistory.org/pca/digest/studies/2-402.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:29:15.521348,downloaded,Resolution on Humanism,https://pcahistory.org/pca/digest/studies/2-402.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030822161715-05'00',D:20030822161721-04'00'
34th_pcaga_2006.pdf,files/www.pcahistory.org_pca_ga_index.html/34th_pcaga_2006.pdf,https://www.pcahistory.org/pca/ga/34th_pcaga_2006.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:29:18.149210,downloaded,,https://www.pcahistory.org/pca/ga/34th_pcaga_2006.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),D:20061206121745-05'00',D:20140908132841-04'00'
interpretations.pdf,files/www.pcahistory.org_pca_digest_index.html/interpretations.pdf,https://www.pcahistory.org/pca/digest/v1/interpretations.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:29:18.548005,already_exists,,https://www.pcahistory.org/pca/digest/v3/Interpretations.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20200501215200-05'00',D:20200502105031-05'00'
1978_CEP_report.pdf,files/www.pcahistory.org_pca_digest_index.html/1978_CEP_report.pdf,https://www.pcahistory.org/pca/digest/studies/1978_CEP_report.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:29:19.831923,downloaded,,https://www.pcahistory.org/pca/digest/studies/1978_CEP_report.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,,ABBYY FineReader 11,D:20210428173232-05'00',D:20210428173308-05'00'
Smith_William_T_1932-2014.pdf,files/www.pcahistory.org_obits_index.html/Smith_William_T_1932-2014.pdf,https://www.pcahistory.org/obits/Smith_William_T_1932-2014.pdf,https://www.pcahistory.org/obits/index.html,2025-07-12T14:29:20.609200,downloaded,,https://www.pcahistory.org/obits/Smith_William_T_1932-2014.pdf,Downloaded from https://www.pcahistory.org/obits/index.html,web_scraper_download,,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20210506213252-05'00',D:20210506213313-05'00'
2015_Personal Resolution on Civil Rights Remembrance.pdf,files/www.pcahistory.org_topical_index.html/2015_Personal Resolution on Civil Rights Remembrance.pdf,https://www.pcahistory.org/topical/race/2015_Personal Resolution on Civil Rights Remembrance.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:29:20.893007,downloaded,,https://www.pcahistory.org/topical/race/2015_Personal Resolution on Civil Rights Remembrance.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Acrobat PDFMaker 9.1 for Word,Adobe PDF Library 9.0,D:20150617103146-05'00',D:20150617103203-05'00'
1983-15_Smith_v_CentralCarolina.pdf,files/www.pcahistory.org_pca_sjc_1975-1984.html/1983-15_Smith_v_CentralCarolina.pdf,https://www.pcahistory.org/pca/sjc/cases/1983-15_Smith_v_CentralCarolina.pdf,https://www.pcahistory.org/pca/sjc/1975-1984.html,2025-07-12T14:29:21.403213,downloaded,,https://www.pcahistory.org/pca/sjc/cases/1983-15_Smith_v_CentralCarolina.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/1975-1984.html,web_scraper_download,,ABBYY FineReader 11,D:20160609145726-05'00',D:20160609145816-05'00'
2-015.pdf,files/www.pcahistory.org_pca_digest_index.html/2-015.pdf,https://www.pcahistory.org/pca/digest/studies/2-015.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:29:22.013905,downloaded,Report of the Ad-Interim Committee on Abortion (1978),https://www.pcahistory.org/pca/digest/studies/2-015.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030416233750Z,D:20030416183907-04'00'
Sample-Case-without-Process-Report.pdf,files/www.pcaac.org_resources_presbyteries_presbytery-clerks-download-page_/Sample-Case-without-Process-Report.pdf,https://www.pcaac.org/wp-content/uploads/2025/01/Sample-Case-without-Process-Report.pdf,https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,2025-07-12T14:29:23.275665,downloaded,,https://www.pcaac.org/wp-content/uploads/2025/01/Sample-Case-without-Process-Report.pdf,Downloaded from https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,web_scraper_download,,PDF Expert 3.10.9 Mac,D:20241202211013Z00'00',D:20241202142102-07'00'
presbyterianmag1821-22.pdf,files/www.pcahistory.org_HCLibrary_index.html/presbyterianmag1821-22.pdf,https://www.pcahistory.org/HCLibrary/indexes/presbyterianmag1821-22.pdf,https://www.pcahistory.org/HCLibrary/index.html,2025-07-12T14:29:23.792679,downloaded,"The Presbyterian Magazine, 1821 and 1822, Author/Title Index",https://www.pcahistory.org/HCLibrary/indexes/presbyterianmag1821-22.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20060922143121-05'00',D:20060922143208-04'00'
2021-06_Herron_v_CIP.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2021-06_Herron_v_CIP.pdf,https://www.pcahistory.org/pca/sjc/cases/2021-06_Herron_v_CIP.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:29:24.356704,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2021-06_Herron_v_CIP.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240501122952-05'00',D:20240501123105-05'00'
27GA-Ov22.pdf,files/www.pcahistory.org_pca_digest_index.html/27GA-Ov22.pdf,https://www.pcahistory.org/pca/digest/studies/27GA-Ov22.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:29:24.592985,downloaded,Resolution regarding Homosexual Agenda,https://www.pcahistory.org/pca/digest/studies/27GA-Ov22.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20040331112016-06'00',D:20040331112027-06'00'
report.pdf,files/www.pcahistory.org_topical_index.html/report.pdf,https://www.pcahistory.org/pca/studies/creation/report.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:29:25.820935,downloaded,"Report of the Creation Study Committee, June 2000 ",https://www.pcahistory.org/pca/studies/creation/report.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20020219155115-06'00',D:20020219160742-06'00'
2020-13_Benyola_v_CentralFL.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2020-13_Benyola_v_CentralFL.pdf,https://www.pcahistory.org/pca/sjc/cases/2020-13_Benyola_v_CentralFL.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:29:26.608678,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2020-13_Benyola_v_CentralFL.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20240502125256-05'00',D:20240502125318-05'00'
Scripture2022.pdf,files/www.pcaac.org_bco_westminster-confession_/Scripture2022.pdf,https://www.pcaac.org/wp-content/uploads/2022/04/Scripture2022.pdf,https://www.pcaac.org/bco/westminster-confession/,2025-07-12T14:29:27.332322,downloaded,,https://www.pcaac.org/wp-content/uploads/2022/04/Scripture2022.pdf,Downloaded from https://www.pcaac.org/bco/westminster-confession/,web_scraper_download,Adobe InDesign CS6 (Macintosh),Adobe PDF Library 10.0.1,D:20150818115553-04'00',D:20150818115557-04'00'
23-2-5-Palmer.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/23-2-5-Palmer.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v23/23-2-5-Palmer.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:29:29.299511,downloaded,,https://www.pcahistory.org/HCLibrary/periodicals/spr/v23/23-2-5-Palmer.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.46 Paper Capture Plug-in,D:20111014135326-05'00',D:20111014140521-05'00'
15th_pcaga_1987.pdf,files/www.pcahistory.org_pca_ga_index.html/15th_pcaga_1987.pdf,https://www.pcahistory.org/pca/ga/15th_pcaga_1987.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:29:39.788126,downloaded,,https://www.pcahistory.org/pca/ga/15th_pcaga_1987.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121234843Z,D:20140825152022-04'00'
dabneytribute.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/dabneytribute.pdf,https://www.pcahistory.org/documents/dabneytribute.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:29:40.062044,downloaded,Robert Lewis Dabney: Prince Among Theologians and Men,https://www.pcahistory.org/documents/dabneytribute.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20020109084032-06'00',D:20020109084428-06'00'
authortitle.pdf,files/www.pcahistory.org_HCLibrary_index.html/authortitle.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/authortitle.pdf,https://www.pcahistory.org/HCLibrary/index.html,2025-07-12T14:29:40.065205,already_exists,The Presbyterian Quarterly – Author/Title Index,https://www.pcahistory.org/HCLibrary/periodicals/tpq/authortitle.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20031020190152-05'00',D:20031020190206-04'00'
Hodge-Funeral Sermon for Janeway.pdf,files/www.pcahistory.org_topical_index.html/Hodge-Funeral Sermon for Janeway.pdf,https://www.pcahistory.org/ms/janeway/Hodge-Funeral Sermon for Janeway.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:29:40.788032,downloaded,APPENDIX,https://www.pcahistory.org/ms/janeway/Hodge-Funeral Sermon for Janeway.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20060428095017-05'00',D:20060428095042-04'00'
